"crop_code","unit_cd","mean_cf_nat","mean_cf1","mean_cf2","mean_cf3","mean_cf4","mean_cf6","mean_cf7","mean_cf12","mean_cf99","note"
8,92,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,
8,101,0.284000009298325,0.284000009298325,0.284000009298325,0.303000003099442,0.270000010728836,0.284000009298325,0.282999992370605,0.284000009298325,0.284000009298325,
8,102,0.358999997377396,0.41499999165535,0.330000013113022,0.330000013113022,0.358999997377396,0.358999997377396,0.340000003576279,0.358999997377396,0.358999997377396,
8,103,0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,0.617999970912933,0.620000004768372,0.782999992370605,0.600000023841858,0.730000019073486,
8,111,6.3289999961853,5.15299987792969,6.3289999961853,7.01999998092651,7.55499982833862,6.3289999961853,6.3289999961853,6.3289999961853,6.3289999961853,
8,112,11.1020002365112,9.39000034332275,9.05000019073486,11.9259996414185,11.5550003051758,11.1020002365112,11.1020002365112,11.1020002365112,11.1020002365112,
8,113,23.9249992370605,26.6219997406006,28.0949993133545,23.9249992370605,23.9249992370605,23.9249992370605,23.9249992370605,23.9249992370605,23.9249992370605,
8,121,37.9620018005371,32.8330001831055,33.25,39,38.875,37.9620018005371,43.4630012512207,37.9620018005371,37.9620018005371,
8,122,71.3440017700195,61.1669998168945,65.5,63.1669998168945,77.5,71.3440017700195,79.8000030517578,71.3440017700195,71.3440017700195,
8,123,112.129997253418,114.666999816895,113.833000183105,110.199996948242,112.75,112.129997253418,111.25,112.129997253418,112.129997253418,
8,151,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,0.796000003814697,
8,152,1.32599997520447,1.32599997520447,1.32599997520447,1.40499997138977,1.32599997520447,1.32599997520447,1.31700003147125,1.32599997520447,1.32599997520447,
8,153,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,2.33699989318848,
8,171,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,"Used jog ratio for teff to estimate container CF"
8,172,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,"Used jog ratio for teff to estimate container CF"
8,181,0.439000010490417,0.370000004768372,0.439000010490417,0.375,0.370999991893768,0.370000004768372,0.439000010490417,0.439000010490417,0.375,
8,182,0.806999981403351,0.735000014305115,0.806999981403351,0.740000009536743,0.813000023365021,0.709999978542328,0.845000028610229,0.740000009536743,0.806999981403351,
8,183,1.10899996757507,1.27699995040894,1.27499997615814,1.11300003528595,1.10899996757507,1.10899996757507,1.04299998283386,1.10899996757507,0.980000019073486,
9,1,1,1,1,1,1,1,1,1,1,
9,3,100,100,100,100,100,100,100,100,100,
10,1,1,1,1,1,1,1,1,1,1,
10,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
10,3,100,100,100,100,100,100,100,100,100,
10,131,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,1.35000002384186,
10,132,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,2.23000001907349,
10,133,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,3.80999994277954,
10,141,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,
10,142,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,
10,143,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,
11,1,1,1,1,1,1,1,1,1,1,
11,3,100,100,100,100,100,100,100,100,100,
11,8,1.05400002002716,0.985000014305115,1.05400002002716,1.12800002098084,1.0349999666214,1.05400002002716,1.03600001335144,1.05400002002716,1.08200001716614,
11,21,27,27,27,27,27,27,27,27,27,
11,22,34.9199981689453,32.6699981689453,28.3400001525879,34.9199981689453,34.9199981689453,34.9199981689453,34.9199981689453,34.9199981689453,34.9199981689453,
11,31,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,0.142000004649162,
11,32,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,
11,33,0.266000002622604,0.266000002622604,0.266000002622604,0.266000002622604,0.275000005960464,0.266000002622604,0.256999999284744,0.266000002622604,0.266000002622604,
11,81,36.4659996032715,34.5,32,38.5250015258789,35.25,36.4659996032715,41,36.4659996032715,36.4659996032715,
11,82,67.931999206543,60.5,62.8330001831055,61.75,60.75,67.931999206543,67.931999206543,67.931999206543,67.931999206543,
11,83,109.205001831055,111.300003051758,108.875,109.375,106.833000183105,109.205001831055,107.5,109.205001831055,109.205001831055,
11,92,25,25,25,25,25,25,25,25,25,
11,101,0.254999995231628,0.254999995231628,0.254999995231628,0.212999999523163,0.254999995231628,0.261999994516373,0.277999997138977,0.254999995231628,0.254999995231628,
11,102,0.305999994277954,0.330000013113022,0.28999999165535,0.30799999833107,0.28999999165535,0.314999997615814,0.291999995708466,0.305999994277954,0.305999994277954,
11,103,0.676999986171722,0.676999986171722,0.676999986171722,0.676999986171722,0.611999988555908,0.634999990463257,0.640999972820282,0.600000023841858,0.676999986171722,
11,111,6.19099998474121,6.19099998474121,5.71700000762939,6.74700021743774,6.19099998474121,6.19099998474121,6.19099998474121,6.19099998474121,6.19099998474121,
11,112,11.0729999542236,9.87199974060059,9.36499977111816,11.4119997024536,12.2819995880127,11.0729999542236,11.0729999542236,11.0729999542236,11.0729999542236,
11,113,21.8330001831055,25.2600002288818,21.8330001831055,21.8330001831055,21.8330001831055,21.8330001831055,21.8330001831055,21.8330001831055,21.8330001831055,
11,121,36.4659996032715,34.5,32,38.5250015258789,35.25,36.4659996032715,41,36.4659996032715,36.4659996032715,
11,122,67.931999206543,60.5,62.8330001831055,61.75,60.75,67.931999206543,67.931999206543,67.931999206543,67.931999206543,
11,123,109.205001831055,111.300003051758,108.875,109.375,106.833000183105,109.205001831055,107.5,109.205001831055,109.205001831055,
11,151,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,"Used jog ratio for teff to estimate container CF"
11,152,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,1.41100001335144,"Used jog ratio for teff to estimate container CF"
11,153,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,2.35899996757507,"Used jog ratio for teff to estimate container CF"
11,171,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,"Used jog ratio for teff to estimate container CF"
11,172,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,"Used jog ratio for teff to estimate container CF"
11,181,0.412000000476837,0.370000004768372,0.412000000476837,0.412000000476837,0.367000013589859,0.412000000476837,0.412000000476837,0.412000000476837,0.35699999332428,
11,182,0.773000001907349,0.731000006198883,0.72299998998642,0.742999970912933,0.797999978065491,0.773000001907349,0.777999997138977,0.773000001907349,0.773000001907349,
11,183,1.05400002002716,1.23500001430511,1.25,1.01999998092651,1.05400002002716,1.05400002002716,1.01999998092651,1.05400002002716,0.975000023841858,
12,1,1,1,1,1,1,1,1,1,1,
12,3,100,100,100,100,100,100,100,100,100,
12,8,1.00899994373322,1.00899994373322,1.00899994373322,1.00899994373322,1.05799996852875,1.00899994373322,0.943000018596649,1.00899994373322,1.05999994277954,
12,21,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,"Used jog ratio for teff to estimate container CF"
12,22,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,"Used jog ratio for teff to estimate container CF"
12,31,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,
12,32,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,
12,33,0.277999997138977,0.277999997138977,0.277999997138977,0.277999997138977,0.300000011920929,0.277999997138977,0.266999989748001,0.277999997138977,0.277999997138977,
12,81,48.375,48.375,48.375,48.375,48.25,48.375,48.375,48.375,48.375,
12,82,95,95,95,95,95,100,93.3330001831055,95,95,
12,83,108.375,108.375,108.375,108.375,116,108.375,105.833000183105,108.375,108.375,
12,101,0.273999989032745,0.273999989032745,0.273999989032745,0.284999996423721,0.245000004768372,0.275000005960464,0.282000005245209,0.273999989032745,0.273999989032745,
12,102,0.342999994754791,0.342999994754791,0.340000003576279,0.321999996900558,0.342999994754791,0.342999994754791,0.351000010967255,0.342999994754791,0.342999994754791,
12,103,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.587000012397766,0.615000009536743,0.774999976158142,0.720000028610229,0.720000028610229,
12,111,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,"Used jog ratio for teff to estimate container CF"
12,112,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,"Used jog ratio for teff to estimate container CF"
12,113,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,"Used jog ratio for teff to estimate container CF"
12,121,48.375,48.375,48.375,48.375,48.25,48.375,48.375,48.375,48.375,
12,122,95,95,95,95,95,100,93.3330001831055,95,95,
12,123,108.375,108.375,108.375,108.375,116,108.375,105.833000183105,108.375,108.375,
12,151,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,"Used jog ratio for teff to estimate container CF"
12,152,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,"Used jog ratio for teff to estimate container CF"
12,153,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,"Used jog ratio for teff to estimate container CF"
12,171,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,"Used jog ratio for teff to estimate container CF"
12,172,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,"Used jog ratio for teff to estimate container CF"
12,181,0.342999994754791,0.342999994754791,0.342999994754791,0.284999996423721,0.358000010251999,0.342999994754791,0.296999990940094,0.342999994754791,0.342999994754791,
12,182,0.785000026226044,0.785000026226044,0.785000026226044,0.785000026226044,0.790000021457672,0.785000026226044,0.76800000667572,0.785000026226044,0.935000002384186,
12,183,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03900003433228,1.03299999237061,0.959999978542328,
13,1,1,1,1,1,1,1,1,1,1,
13,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
13,3,100,100,100,100,100,100,100,100,100,
13,8,1.0349999666214,0.990000009536743,1.0349999666214,1.04999995231628,1.08000004291534,1.0349999666214,1.02400004863739,1.0349999666214,1.01999998092651,
13,21,33.625,34.5,31,33.625,33.625,33.625,33.625,33.625,33.625,
13,22,62.5,58,62.5,67,62.5,62.5,62.5,62.5,62.5,
13,31,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,
13,32,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
13,33,0.263999998569489,0.263999998569489,0.263999998569489,0.263999998569489,0.270000010728836,0.263999998569489,0.256999999284744,0.263999998569489,0.263999998569489,
13,81,34.3759994506836,32.6669998168945,34,36.25,33.75,31,31.5769996643066,34.3759994506836,34.3759994506836,
13,82,66.9140014648438,65.9290008544922,63,60.5629997253418,75.3570022583008,66.9140014648438,69.5,66.9140014648438,66.9140014648438,
13,83,110.761001586914,113.099998474121,107.5,110.77799987793,110.333000183105,110.761001586914,110.5,110.761001586914,110.761001586914,
13,92,30,30,30,30,30,30,30,30,30,
13,101,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.272000014781952,0.280000001192093,0.282000005245209,0.280000001192093,0.280000001192093,
13,102,0.388000011444092,0.372999995946884,0.324999988079071,0.314999997615814,0.388000011444092,0.388000011444092,0.405000001192093,0.388000011444092,0.388000011444092,
13,103,0.782000005245209,0.782000005245209,0.782000005245209,0.782000005245209,0.754000008106232,0.644999980926514,0.888000011444092,0.782000005245209,0.782000005245209,
13,111,6.49300003051758,5.44999980926514,5.97300004959106,7.03000020980835,6.86999988555908,6.49300003051758,6.49300003051758,6.49300003051758,6.49300003051758,
13,112,11.585000038147,11.3929996490479,9.44999980926514,12.3020000457764,10,11.585000038147,11.585000038147,11.585000038147,11.585000038147,
13,113,25.1240005493164,25.1240005493164,29,25.1240005493164,25.1240005493164,25.1240005493164,25.1240005493164,25.1240005493164,25.1240005493164,
13,121,34.3759994506836,32.6669998168945,34,36.25,33.75,31,31.5769996643066,34.3759994506836,34.3759994506836,
13,122,66.9140014648438,65.9290008544922,63,60.5629997253418,75.3570022583008,66.9140014648438,69.5,66.9140014648438,66.9140014648438,
13,123,110.761001586914,113.099998474121,107.5,110.77799987793,110.333000183105,110.761001586914,110.5,110.761001586914,110.761001586914,
13,151,0.915000021457672,0.915000021457672,1.08000004291534,1.08000004291534,0.915000021457672,0.915000021457672,0.874000012874603,0.915000021457672,0.915000021457672,
13,152,1.46399998664856,1.46399998664856,1.46399998664856,1.53999996185303,1.46399998664856,1.46399998664856,1.432000041008,1.46399998664856,1.46399998664856,
13,153,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,2.4909999370575,
13,171,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,"Used jog ratio for teff to estimate container CF"
13,172,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,"Used jog ratio for teff to estimate container CF"
13,181,0.393999993801117,0.370000004768372,0.393999993801117,0.393999993801117,0.393999993801117,0.393999993801117,0.393999993801117,0.393999993801117,0.393999993801117,
13,182,0.781000018119812,0.75,0.781000018119812,0.739000022411346,0.748000025749207,0.781000018119812,0.797999978065491,0.781000018119812,0.920000016689301,
13,183,1.09599995613098,1.23699998855591,1.23000001907349,0.985000014305115,1.09599995613098,1.09599995613098,1.057000041008,1.09599995613098,0.980000019073486,
14,1,1,1,1,1,1,1,1,1,1,
14,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
14,3,100,100,100,100,100,100,100,100,100,
14,8,1.07700002193451,0.990000009536743,1.07700002193451,1.07200002670288,1.125,1.07700002193451,1.05299997329712,1.07700002193451,1.20000004768372,
14,21,29,29,29,29,29,29,29,29,29,
14,22,38.6500015258789,36.6500015258789,38.6500015258789,38.6500015258789,38.6500015258789,38.6500015258789,38.6500015258789,38.6500015258789,38.6500015258789,
14,31,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,
14,32,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,0.185000002384186,
14,33,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,
14,81,38.2859992980957,36.0999984741211,37,40.2140007019043,38.2859992980957,38.2859992980957,38.2859992980957,38.2859992980957,38.2859992980957,
14,82,65.5709991455078,66.9000015258789,68.6669998168945,63.0999984741211,62,65.5709991455078,65.5709991455078,65.5709991455078,65.5709991455078,
14,83,115.346000671387,111.833000183105,108,120.286003112793,106,115.346000671387,115.346000671387,115.346000671387,115.346000671387,
14,101,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,0.291000008583069,"Used jog ratio for teff to estimate container CF"
14,102,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,"Used jog ratio for teff to estimate container CF"
14,103,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,0.762000024318695,"Used jog ratio for teff to estimate container CF"
14,111,6.13600015640259,6.12200021743774,6.47200012207031,5.65500020980835,6.13600015640259,6.13600015640259,6.13600015640259,6.13600015640259,6.13600015640259,
14,112,11.701000213623,10.2749996185303,10.5699996948242,12.7670001983643,11.701000213623,11.701000213623,11.701000213623,11.701000213623,11.701000213623,
14,113,25.4680004119873,25.181999206543,25.4680004119873,25.4680004119873,25.4680004119873,25.4680004119873,25.4680004119873,25.4680004119873,25.4680004119873,
14,121,38.2859992980957,36.0999984741211,37,40.2140007019043,38.2859992980957,38.2859992980957,38.2859992980957,38.2859992980957,38.2859992980957,
14,122,65.5709991455078,66.9000015258789,68.6669998168945,63.0999984741211,62,65.5709991455078,65.5709991455078,65.5709991455078,65.5709991455078,
14,123,115.346000671387,111.833000183105,108,120.286003112793,106,115.346000671387,115.346000671387,115.346000671387,115.346000671387,
14,151,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,0.893999993801117,"Used jog ratio for teff to estimate container CF"
14,152,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,1.44200003147125,"Used jog ratio for teff to estimate container CF"
14,153,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,"Used jog ratio for teff to estimate container CF"
14,171,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,0.0549999997019768,"Used jog ratio for teff to estimate container CF"
14,172,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,0.0930000022053719,"Used jog ratio for teff to estimate container CF"
14,181,0.583999991416931,0.583999991416931,0.583999991416931,0.583999991416931,0.532000005245209,0.583999991416931,0.699000000953674,0.583999991416931,0.550000011920929,
14,182,0.925000011920929,0.779999971389771,0.925000011920929,0.848999977111816,0.819999992847443,0.925000011920929,0.984000027179718,0.925000011920929,0.998000025749207,
14,183,1.24500000476837,1.33800005912781,1.33000004291534,1.29200005531311,1.24500000476837,1.24500000476837,1.13300001621246,1.24500000476837,1.24500000476837,
15,1,1,1,1,1,1,1,1,1,1,
15,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
15,3,100,100,100,100,100,100,100,100,100,
15,8,1.05799996852875,0.995000004768372,1.05799996852875,1.18799996376038,0.985000014305115,1.05799996852875,1.02300000190735,1.05799996852875,1.06500005722046,
15,21,28.7929992675781,28.3449993133545,29.6900005340576,28.7929992675781,28.7929992675781,28.7929992675781,28.7929992675781,28.7929992675781,28.7929992675781,
15,22,60.6669998168945,60.6669998168945,60.6669998168945,70.5,60.6669998168945,60.6669998168945,60.6669998168945,60.6669998168945,60.6669998168945,
15,31,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,0.167999997735024,
15,32,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,0.254999995231628,
15,33,0.287000000476837,0.287000000476837,0.287000000476837,0.287000000476837,0.287000000476837,0.287000000476837,0.28999999165535,0.287000000476837,0.287000000476837,
15,81,33.9809989929199,32.125,32,35.9749984741211,31.4169998168945,33.9809989929199,37.3950004577637,33.9809989929199,33.9809989929199,
15,82,69.2200012207031,63.25,64,58.8129997253418,77.0830001831055,69.2200012207031,69.2200012207031,79.5,69.2200012207031,
15,83,109.341003417969,112.166999816895,108.166999816895,108.188003540039,106.75,109.341003417969,113,109.341003417969,109.341003417969,
15,92,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,25.7299995422363,
15,101,0.273000001907349,0.273000001907349,0.273000001907349,0.284999996423721,0.234999999403954,0.273000001907349,0.282999992370605,0.273000001907349,0.273000001907349,
15,102,0.398999989032745,0.425000011920929,0.398999989032745,0.398999989032745,0.398999989032745,0.398999989032745,0.381000012159348,0.398999989032745,0.398999989032745,
15,103,0.778999984264374,0.778999984264374,0.778999984264374,0.778999984264374,0.632000029087067,0.778999984264374,0.89300000667572,0.778999984264374,0.778999984264374,
15,111,6.05900001525879,5.18300008773804,5.84999990463257,6.82800006866455,6.15000009536743,6.05900001525879,6.05900001525879,6.05900001525879,6.05900001525879,
15,112,11.0659999847412,9.91699981689453,9.80500030517578,11.8889999389648,11.4799995422363,11.0659999847412,11.0659999847412,11.0659999847412,11.0659999847412,
15,113,25.0860004425049,28.5580005645752,28.3449993133545,25.0860004425049,25.0860004425049,25.0860004425049,25.0860004425049,25.0860004425049,25.0860004425049,
15,121,33.9809989929199,32.125,32,35.9749984741211,31.4169998168945,33.9809989929199,37.3950004577637,33.9809989929199,33.9809989929199,
15,122,69.2200012207031,63.25,64,58.8129997253418,77.0830001831055,69.2200012207031,69.2200012207031,79.5,69.2200012207031,
15,123,109.341003417969,112.166999816895,108.166999816895,108.188003540039,106.75,109.341003417969,113,109.341003417969,109.341003417969,
15,151,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,0.842000007629395,
15,152,1.43099999427795,1.43099999427795,1.43099999427795,1.47699999809265,1.43099999427795,1.43099999427795,1.41700005531311,1.43099999427795,1.43099999427795,
15,153,2.35199999809265,2.35199999809265,2.35199999809265,2.35199999809265,2.35199999809265,2.35199999809265,2.43700003623962,2.35199999809265,2.35199999809265,
15,171,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,0.0540000014007092,"Used jog ratio for teff to estimate container CF"
15,172,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,"Used jog ratio for teff to estimate container CF"
15,181,0.477999985218048,0.542999982833862,0.477999985218048,0.384999990463257,0.477999985218048,0.477999985218048,0.477999985218048,0.477999985218048,0.477999985218048,
15,182,0.809000015258789,0.730000019073486,0.809000015258789,0.742999970912933,0.797999978065491,0.809000015258789,0.813000023365021,0.809000015258789,0.949999988079071,
15,183,1.10000002384186,1.25999999046326,1.27499997615814,1.01499998569489,1.10000002384186,1.10000002384186,1.07099997997284,1.10000002384186,1.10000002384186,
16,1,1,1,1,1,1,1,1,1,1,
16,3,100,100,100,100,100,100,100,100,100,
16,8,1.08599996566772,1.08599996566772,1.08599996566772,1.06500005722046,1.04499995708466,1.08599996566772,1.07000005245209,1.08599996566772,1.125,
16,9,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,
16,21,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,32.9039993286133,"Used jog ratio for teff to estimate container CF"
16,22,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,53.1860008239746,"Used jog ratio for teff to estimate container CF"
16,31,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,
16,32,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,
16,33,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.28999999165535,0.270000010728836,0.25,0.270000010728836,0.270000010728836,
16,81,38.8160018920898,35.1669998168945,36,39,38.8160018920898,38.8160018920898,38.8160018920898,38.8160018920898,38.8160018920898,
16,82,69.5559997558594,63.5,66.25,72.625,62,69.5559997558594,57.5,83.25,69.5559997558594,
16,83,115.388999938965,120.666999816895,113.333000183105,114.72200012207,114.166999816895,115.388999938965,115.388999938965,115.388999938965,115.388999938965,
16,92,25,25,25,25,25,25,25,25,25,
16,101,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,"Used jog ratio for teff to estimate container CF"
16,102,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,0.377999991178513,"Used jog ratio for teff to estimate container CF"
16,103,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,0.76800000667572,"Used jog ratio for teff to estimate container CF"
16,111,9.08399963378906,9.61299991607666,9.9069995880127,9.08399963378906,9.08399963378906,9.08399963378906,9.08399963378906,9.08399963378906,9.08399963378906,
16,112,10.9630002975464,11.25,11.3900003433228,9.8730001449585,12.5150003433228,10.9630002975464,10.9630002975464,10.9630002975464,10.9630002975464,
16,113,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,18.9270000457764,
16,121,38.8160018920898,35.1669998168945,36,39,38.8160018920898,38.8160018920898,38.8160018920898,38.8160018920898,38.8160018920898,
16,122,69.5559997558594,63.5,66.25,72.625,62,69.5559997558594,57.5,83.25,69.5559997558594,
16,123,115.388999938965,120.666999816895,113.333000183105,114.72200012207,114.166999816895,115.388999938965,115.388999938965,115.388999938965,115.388999938965,
16,151,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,0.901000022888184,"Used jog ratio for teff to estimate container CF"
