household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
060108010100205017,6,No,Yes,Female,0,11,Son/Daughter,,,,,uuid:8d929bef-775d-484f-9275-ebde3e5d315f,uuid:8d929bef-775d-484f-9275-ebde3e5d315f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-10T13:24:22Z
060108010100205037,1,No,Yes,Male,25,,Head,,,,,uuid:e834ac2d-eb71-4ca6-b3a8-e4e6b880b6c0,uuid:e834ac2d-eb71-4ca6-b3a8-e4e6b880b6c0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-01T12:23:48Z
060108010100205057,1,No,Yes,Female,65,,Head,,,,,uuid:5a2c4238-fa83-4dda-b7bb-e770311118b5,uuid:5a2c4238-fa83-4dda-b7bb-e770311118b5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T11:43:36Z
060108010100205057,3,No,Yes,Female,18,,Son/Daughter,,,,,uuid:5a2c4238-fa83-4dda-b7bb-e770311118b5,uuid:5a2c4238-fa83-4dda-b7bb-e770311118b5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T11:43:36Z
060108010100205067,1,No,Yes,Male,22,,Head,,,,,uuid:b1180a1b-1c1e-403f-adc4-71565b68838e,uuid:b1180a1b-1c1e-403f-adc4-71565b68838e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T13:25:42Z
060108010100205067,2,No,Yes,Male,23,,Other Non-Relative,Friend,,,,uuid:b1180a1b-1c1e-403f-adc4-71565b68838e,uuid:b1180a1b-1c1e-403f-adc4-71565b68838e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T13:25:42Z
060108010100205087,1,No,Yes,Male,57,,Head,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T13:26:24Z
060108010100205087,2,No,Yes,Female,52,,Spouse,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T13:26:24Z
060108010100205087,4,No,Yes,Female,22,,Son/Daughter,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-02T13:26:24Z
060108010100205087,6,No,Yes,Female,11,,Uncle/Aunt,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-02T13:26:24Z
060108010100205087,7,No,Yes,Male,30,,Son/Daughter,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-02T13:26:24Z
060108010100205087,8,No,Yes,Male,20,,Son/Daughter,,,,,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7,uuid:0afd9da5-1f73-4dfe-83e7-72ca3cb415a7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-02T13:26:24Z
060108010100205107,1,No,Yes,Male,57,,Head,,,,,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T13:27:51Z
060108010100205107,2,No,Yes,Female,50,,Spouse,,,,,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T13:27:51Z
060108010100205107,3,No,Yes,Male,20,,Son/Daughter,,,,,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-02T13:27:51Z
060108010100205107,4,No,Yes,Female,12,,Other Relative,,,,,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-02T13:27:51Z
060108010100205107,5,No,Yes,Male,10,,Other Relative,,,,,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd,uuid:7de9852e-6da5-46f5-9a99-2357bd2ec0cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-02T13:27:51Z
060108010100205117,1,No,Yes,Male,26,,Head,,,,,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T16:21:39Z
060108010100205117,2,No,Yes,Female,22,,Spouse,,,,,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-03T16:21:39Z
060108010100205117,3,No,Yes,Female,19,,Sister/Brother,,,,,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-03T16:21:39Z
060108010100205117,4,No,Yes,Male,4,7,Son/Daughter,,,,,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-03T16:21:39Z
060108010100205117,5,No,Yes,Female,1,9,Son/Daughter,,,,,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3,uuid:21c57026-8b3c-47ec-b271-2cf080d9f9a3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-03T16:21:39Z
060108010100205127,1,No,Yes,Male,42,,Head,,,,,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-30T17:59:10Z
060108010100205127,2,No,Yes,Female,39,,Spouse,,,,,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-30T17:59:10Z
060108010100205127,3,No,Yes,Female,16,,Son/Daughter,,,,,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-30T17:59:10Z
060108010100205127,4,No,Yes,Male,14,,Son/Daughter,,,,,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-30T17:59:10Z
060108010100205127,5,No,Yes,Female,12,,Son/Daughter,,,,,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-07-30T17:59:10Z
060108010100205127,6,Yes,Yes,Female,10,,Servant,,Domestic Work,,Migrated from within Ethiopia,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862,uuid:6e85d776-fe5f-44ce-93eb-c1fb8877d862/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-07-30T17:59:10Z
060108010100205137,1,No,Yes,Male,32,,Head,,,,,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T17:05:28Z
060108010100205137,2,No,Yes,Female,25,,Spouse,,,,,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-06T17:05:28Z
060108010100205137,3,No,Yes,Male,6,,Son/Daughter,,,,,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-06T17:05:28Z
060108010100205137,4,No,Yes,Female,4,12,Son/Daughter,,,,,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-06T17:05:28Z
060108010100205137,5,No,Yes,Male,5,,Grandchild,,,,,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b,uuid:248efb6a-9728-426e-8a78-2f52ddda2a6b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-06T17:05:28Z
060108010100319013,1,No,Yes,Male,28,,Head,,,,,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-10T18:18:05Z
060108010100319013,2,No,Yes,Female,22,,Spouse,,,,,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-10T18:18:05Z
060108010100319013,3,No,Yes,Male,1,12,Son/Daughter,,,,,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357,uuid:8f5c25c9-3e8f-42f6-960f-f6f10eeee357/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-10T18:18:05Z
060108010100319043,1,No,Yes,Male,35,,Head,,,,,uuid:4232c838-842a-4061-a003-58851edeabfa,uuid:4232c838-842a-4061-a003-58851edeabfa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T18:11:27Z
060108010100319043,2,No,Yes,Female,21,,Spouse,,,,,uuid:4232c838-842a-4061-a003-58851edeabfa,uuid:4232c838-842a-4061-a003-58851edeabfa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T18:11:27Z
060108010100319058,1,No,Yes,Female,21,,Head,,,,,uuid:f94299db-1636-46dd-bd85-2aafd419ad99,uuid:f94299db-1636-46dd-bd85-2aafd419ad99/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T16:55:37Z
060108010100319058,2,No,No,Female,21,,Other Non-Relative,Friend,,,,uuid:f94299db-1636-46dd-bd85-2aafd419ad99,uuid:f94299db-1636-46dd-bd85-2aafd419ad99/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-06T16:55:37Z
060108010100319088,1,No,Yes,Male,19,,Head,,,,,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T18:16:31Z
060108010100319088,2,No,Yes,Female,18,,Niece/Nephew,,,,,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-06T18:16:31Z
060108010100319088,3,No,Yes,Female,18,,Spouse,,,,,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c,uuid:02e5abf5-7056-4150-abd6-73f51c94aa0c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-06T18:16:31Z
060108010100319178,1,No,Yes,Female,28,,Head,,,,,uuid:34e2ae9e-4151-4806-8248-0447a6b79182,uuid:34e2ae9e-4151-4806-8248-0447a6b79182/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T18:36:37Z
060108010100319193,1,No,Yes,Male,60,,Head,,,,,uuid:4255e545-612d-4854-994e-3feb65fd51f8,uuid:4255e545-612d-4854-994e-3feb65fd51f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-10T13:14:53Z
060108010100319193,2,No,Yes,Female,70,,Spouse,,,,,uuid:4255e545-612d-4854-994e-3feb65fd51f8,uuid:4255e545-612d-4854-994e-3feb65fd51f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-10T13:14:53Z
060108010100319193,3,No,Yes,Male,21,,Son/Daughter,,,,,uuid:4255e545-612d-4854-994e-3feb65fd51f8,uuid:4255e545-612d-4854-994e-3feb65fd51f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-10T13:14:53Z
060108010100319193,4,No,Yes,Male,20,,Son/Daughter,,,,,uuid:4255e545-612d-4854-994e-3feb65fd51f8,uuid:4255e545-612d-4854-994e-3feb65fd51f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-10T13:14:53Z
060108010100319193,5,No,Yes,Male,22,,Other Relative,,,,,uuid:4255e545-612d-4854-994e-3feb65fd51f8,uuid:4255e545-612d-4854-994e-3feb65fd51f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-10T13:14:53Z
060108010100319208,1,No,Yes,Female,32,,Head,,,,,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T18:09:53Z
060108010100319208,2,No,Yes,Male,12,,Son/Daughter,,,,,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T18:09:53Z
060108010100319208,3,No,Yes,Female,11,,Son/Daughter,,,,,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89,uuid:62f72f1e-915e-4812-8cf1-c336b0d35f89/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-02T18:09:53Z
060108010100415066,1,No,Yes,Male,55,,Head,,,,,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T12:27:12Z
060108010100415066,2,No,Yes,Female,49,,Spouse,,,,,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-06T12:27:12Z
060108010100415066,3,No,Yes,Male,23,,Son/Daughter,,,,,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855,uuid:c1d22a84-e6d0-41c9-a3f2-9057208b5855/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-06T12:27:12Z
060108010100415082,1,No,Yes,Male,56,,Head,,,,,uuid:ead06e86-481f-4baa-931a-36ab89b9375e,uuid:ead06e86-481f-4baa-931a-36ab89b9375e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-30T17:59:05Z
060108010100415082,2,No,Yes,Female,50,,Spouse,,,,,uuid:ead06e86-481f-4baa-931a-36ab89b9375e,uuid:ead06e86-481f-4baa-931a-36ab89b9375e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-30T17:59:05Z
060108010100415082,3,No,Yes,Female,25,,Son/Daughter,,,,,uuid:ead06e86-481f-4baa-931a-36ab89b9375e,uuid:ead06e86-481f-4baa-931a-36ab89b9375e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-30T17:59:05Z
060108010100415082,4,No,Yes,Female,10,,Grandchild,,,,,uuid:ead06e86-481f-4baa-931a-36ab89b9375e,uuid:ead06e86-481f-4baa-931a-36ab89b9375e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-30T17:59:05Z
060108010100415092,1,No,Yes,Male,47,,Head,,,,,uuid:49e75b70-800b-4d33-9687-986e384b473f,uuid:49e75b70-800b-4d33-9687-986e384b473f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-30T17:59:09Z
060108010100415092,2,No,Yes,Female,37,,Spouse,,,,,uuid:49e75b70-800b-4d33-9687-986e384b473f,uuid:49e75b70-800b-4d33-9687-986e384b473f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-30T17:59:09Z
060108010100415092,3,No,Yes,Female,20,,Son/Daughter,,,,,uuid:49e75b70-800b-4d33-9687-986e384b473f,uuid:49e75b70-800b-4d33-9687-986e384b473f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-30T17:59:09Z
060108010100415092,4,No,Yes,Male,1,12,Son/Daughter,,,,,uuid:49e75b70-800b-4d33-9687-986e384b473f,uuid:49e75b70-800b-4d33-9687-986e384b473f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-30T17:59:09Z
060108010100415106,1,No,Yes,Female,24,,Head,,,,,uuid:18f06081-f6b6-4ca9-a24d-5623467fb633,uuid:18f06081-f6b6-4ca9-a24d-5623467fb633/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-10T18:18:10Z
060108010100415106,2,No,Yes,Male,21,,Sister/Brother,,,,,uuid:18f06081-f6b6-4ca9-a24d-5623467fb633,uuid:18f06081-f6b6-4ca9-a24d-5623467fb633/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-10T18:18:10Z
060108010100415129,1,No,Yes,Female,28,,Head,,,,,uuid:0b0cb7d6-95d4-45db-8045-7294b4ec695b,uuid:0b0cb7d6-95d4-45db-8045-7294b4ec695b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T16:26:45Z
060108010100415129,2,No,Yes,Male,25,,Sister/Brother,,,,,uuid:0b0cb7d6-95d4-45db-8045-7294b4ec695b,uuid:0b0cb7d6-95d4-45db-8045-7294b4ec695b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T16:26:45Z
060108010100415164,1,No,Yes,Male,61,,Head,,,,,uuid:815d3cd5-13e3-4b17-8597-d898047a940f,uuid:815d3cd5-13e3-4b17-8597-d898047a940f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T14:47:17Z
060108010100415164,2,No,Yes,Female,33,,Spouse,,,,,uuid:815d3cd5-13e3-4b17-8597-d898047a940f,uuid:815d3cd5-13e3-4b17-8597-d898047a940f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T14:47:17Z
060108010100415164,3,No,Yes,Male,15,,Son/Daughter,,,,,uuid:815d3cd5-13e3-4b17-8597-d898047a940f,uuid:815d3cd5-13e3-4b17-8597-d898047a940f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-02T14:47:17Z
060108010100415164,4,No,Yes,Female,10,,Son/Daughter,,,,,uuid:815d3cd5-13e3-4b17-8597-d898047a940f,uuid:815d3cd5-13e3-4b17-8597-d898047a940f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-02T14:47:17Z
060108010100415186,1,No,Yes,Male,45,,Head,,,,,uuid:54842252-2ce5-4128-9948-8c2b82030772,uuid:54842252-2ce5-4128-9948-8c2b82030772/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-05T17:11:00Z
060108010100415186,2,No,Yes,Female,30,,Spouse,,,,,uuid:54842252-2ce5-4128-9948-8c2b82030772,uuid:54842252-2ce5-4128-9948-8c2b82030772/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-05T17:11:00Z
060108010100415186,5,No,Yes,Female,13,,Son/Daughter,,,,,uuid:54842252-2ce5-4128-9948-8c2b82030772,uuid:54842252-2ce5-4128-9948-8c2b82030772/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-05T17:11:00Z
060108010100415186,6,No,Yes,Female,7,,Son/Daughter,,,,,uuid:54842252-2ce5-4128-9948-8c2b82030772,uuid:54842252-2ce5-4128-9948-8c2b82030772/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-05T17:11:00Z
060108010100415198,1,No,Yes,Male,40,,Head,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T16:26:46Z
060108010100415198,2,No,Yes,Female,29,,Spouse,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T16:26:46Z
060108010100415198,3,No,Yes,Female,14,,Sister/Brother,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-31T16:26:46Z
060108010100415198,4,No,Yes,Male,8,,Son/Daughter,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-31T16:26:46Z
060108010100415198,5,No,Yes,Female,5,,Son/Daughter,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-07-31T16:26:46Z
060108010100415198,6,No,Yes,Female,1,12,Son/Daughter,,,,,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab,uuid:4886f587-0a2d-40c8-b956-20d6403d16ab/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-07-31T16:26:46Z
060108010100415212,1,No,Yes,Female,20,,Head,,,,,uuid:ade3f850-bf72-40d6-b570-8b30f69af396,uuid:ade3f850-bf72-40d6-b570-8b30f69af396/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T18:16:13Z
060201010100103002,1,No,Yes,Female,45,,Head,,,,,uuid:0f543822-acc6-44b5-bc32-26b4138f866b,uuid:0f543822-acc6-44b5-bc32-26b4138f866b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T16:26:48Z
060201010100103002,2,No,Yes,Male,11,,Son/Daughter,,,,,uuid:0f543822-acc6-44b5-bc32-26b4138f866b,uuid:0f543822-acc6-44b5-bc32-26b4138f866b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T16:26:48Z
060201010100103012,1,No,Yes,Male,33,,Head,,,,,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T17:57:23Z
060201010100103012,2,No,Yes,Female,28,,Spouse,,,,,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-03T17:57:23Z
060201010100103012,3,No,Yes,Male,12,,Son/Daughter,,,,,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-03T17:57:23Z
060201010100103012,4,No,Yes,Female,7,,Son/Daughter,,,,,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-03T17:57:23Z
060201010100103012,5,No,Yes,Male,3,0,Son/Daughter,,,,,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3,uuid:a177b8d8-6f87-4b1c-8f14-980e4bf9aab3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-03T17:57:23Z
060201010100103022,1,No,Yes,Male,28,,Head,,,,,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-02T19:09:57Z
060201010100103022,2,No,Yes,Female,25,,Spouse,,,,,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-02T19:09:57Z
060201010100103022,3,No,Yes,Female,5,,Son/Daughter,,,,,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714,uuid:1e1915ca-aa06-47eb-bd49-f9790f714714/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-02T19:09:57Z
060201010100103052,1,No,Yes,Female,42,,Head,,,,,uuid:8dd77af8-ff39-4aa5-939d-57e2485647ca,uuid:8dd77af8-ff39-4aa5-939d-57e2485647ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T17:58:40Z
