household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
030610088800708125,6,No,Yes,Female,9,,3. Son/Daughter,,,,,uuid:c05d5934-3b65-4d8a-9590-66aa3e8e276f,uuid:c05d5934-3b65-4d8a-9590-66aa3e8e276f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-16T11:10:01Z
030614088801003080,1,No,Yes,Female,56,,1. Head,,,,,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-16T11:42:47Z
030614088801003080,2,No,Yes,Female,31,,3. Son/Daughter,,,,,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-16T11:42:47Z
030614088801003080,3,No,Yes,Female,8,,4. Grandchild,,,,,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-16T11:42:47Z
030614088801003080,4,No,Yes,Female,22,,6. Sister/Brother,,,,,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8,uuid:22f365ee-5935-409a-ba79-6810dfcc10f8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-16T11:42:47Z
030616010100207007,1,No,Yes,Male,32,,1. Head,,,,,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-20T10:26:56Z
030616010100207007,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-20T10:26:56Z
030616010100207007,3,No,Yes,Female,2,2,3. Son/Daughter,,,,,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-20T10:26:56Z
030616010100207007,4,No,Yes,Female,22,,6. Sister/Brother,,,,,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-20T10:26:56Z
030616010100207007,5,No,Yes,Male,0,6,3. Son/Daughter,,,,,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d,uuid:1dc4f85d-cc93-45c2-8d9a-d8f2fe1d358d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-20T10:26:56Z
030616010100207019,1,No,Yes,Male,26,,1. Head,,,,,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-19T14:03:36Z
030616010100207019,2,No,Yes,Female,23,,2. Spouse,,,,,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-19T14:03:36Z
030616010100207019,3,No,Yes,Male,20,,6. Sister/Brother,,,,,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d,uuid:0a402c83-a285-4b6a-a529-f851705a0b2d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-19T14:03:36Z
030616010100207031,1,No,Yes,Male,26,,1. Head,,,,,uuid:4a669a43-bfa3-46f5-8a81-7c4fd2d9fef8,uuid:4a669a43-bfa3-46f5-8a81-7c4fd2d9fef8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-20T10:44:25Z
030616010100207067,1,No,Yes,Male,32,,1. Head,,,,,uuid:bd5df87a-ee1d-4706-bf5b-8239f03b1c21,uuid:bd5df87a-ee1d-4706-bf5b-8239f03b1c21/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-19T15:00:24Z
030616010100207079,1,No,Yes,Male,27,,1. Head,,,,,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-19T15:41:54Z
030616010100207079,2,No,Yes,Female,26,,2. Spouse,,,,,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-19T15:41:54Z
030616010100207079,5,No,Yes,Male,2,0,3. Son/Daughter,,,,,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-19T15:41:54Z
030616010100207079,6,No,Yes,Male,2,2,3. Son/Daughter,,,,,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69,uuid:43c244c4-854c-44ea-84f5-cd8ce03f7b69/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-19T15:41:54Z
030616010100207091,1,No,Yes,Male,63,,1. Head,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-20T13:12:58Z
030616010100207091,2,No,Yes,Female,38,,2. Spouse,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-20T13:12:58Z
030616010100207091,3,No,Yes,Male,17,,3. Son/Daughter,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-20T13:12:58Z
030616010100207091,4,No,Yes,Male,15,,3. Son/Daughter,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-20T13:12:58Z
030616010100207091,5,No,Yes,Female,9,,3. Son/Daughter,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-20T13:12:58Z
030616010100207091,6,No,Yes,Female,6,,3. Son/Daughter,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-20T13:12:58Z
030616010100207091,7,No,Yes,Female,1,9,3. Son/Daughter,,,,,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e,uuid:30b9232a-f4b7-4704-91d5-928b4dcb254e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-20T13:12:58Z
030616010100207103,1,No,Yes,Male,48,,1. Head,,,,,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-21T10:26:33Z
030616010100207103,2,No,Yes,Female,38,,2. Spouse,,,,,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-21T10:26:33Z
030616010100207103,3,No,Yes,Male,24,,3. Son/Daughter,,,,,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-21T10:26:33Z
030616010100207103,4,No,Yes,Male,17,,3. Son/Daughter,,,,,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6,uuid:80cba59e-7bd8-411f-836d-2a8029db24c6/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-21T10:26:33Z
030616010100207115,1,No,Yes,Female,55,,1. Head,,,,,uuid:02b6270a-7276-486b-b856-731febaf70ee,uuid:02b6270a-7276-486b-b856-731febaf70ee/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-21T10:57:08Z
030616010100207115,2,No,Yes,Female,20,,3. Son/Daughter,,,,,uuid:02b6270a-7276-486b-b856-731febaf70ee,uuid:02b6270a-7276-486b-b856-731febaf70ee/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-21T10:57:08Z
030616010100207127,1,No,Yes,Male,20,,1. Head,,,,,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-21T12:26:42Z
030616010100207127,2,No,Yes,Female,17,,2. Spouse,,,,,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-21T12:26:42Z
030616010100207127,3,No,Yes,Female,3,3,6. Sister/Brother,,,,,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9,uuid:bbfefb63-da26-4f05-b34e-b9109c9950f9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-21T12:26:42Z
030616010100207139,1,No,Yes,Male,40,,1. Head,,,,,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-21T12:07:02Z
030616010100207139,2,No,Yes,Female,29,,2. Spouse,,,,,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-21T12:07:02Z
030616010100207139,3,No,Yes,Male,17,,3. Son/Daughter,,,,,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-21T12:07:02Z
030616010100207139,4,No,Yes,Female,9,,3. Son/Daughter,,,,,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af,uuid:52ff7282-cc22-4e59-98c6-6feac14be8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-21T12:07:02Z
030616010100207151,1,No,Yes,Male,23,,1. Head,,,,,uuid:453b3ab7-51e5-48ba-b393-a6250586a3dd,uuid:453b3ab7-51e5-48ba-b393-a6250586a3dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-21T12:07:02Z
030616010100207151,2,No,Yes,Female,20,,2. Spouse,,,,,uuid:453b3ab7-51e5-48ba-b393-a6250586a3dd,uuid:453b3ab7-51e5-48ba-b393-a6250586a3dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-21T12:07:02Z
030616010100207163,1,No,Yes,Female,48,,1. Head,,,,,uuid:9c1b49a3-3d92-4cdc-9ef1-957c585b8fe4,uuid:9c1b49a3-3d92-4cdc-9ef1-957c585b8fe4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T11:09:50Z
030616010100207163,2,No,Yes,Female,6,,4. Grandchild,,,,,uuid:9c1b49a3-3d92-4cdc-9ef1-957c585b8fe4,uuid:9c1b49a3-3d92-4cdc-9ef1-957c585b8fe4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T11:09:50Z
030701088800919038,1,No,Yes,Male,50,,1. Head,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-16T12:46:08Z
030701088800919038,2,No,Yes,Female,40,,2. Spouse,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-16T12:46:08Z
030701088800919038,3,No,Yes,Male,20,,3. Son/Daughter,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-16T12:46:08Z
030701088800919038,4,No,Yes,Male,17,,3. Son/Daughter,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-16T12:46:08Z
030701088800919038,5,No,Yes,Female,14,,3. Son/Daughter,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-16T12:46:08Z
030701088800919038,6,No,Yes,Male,10,,3. Son/Daughter,,,,,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b,uuid:0d37bbd1-85fd-48ff-a317-c4ea1a476d8b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-16T12:46:08Z
030703088802911016,1,No,Yes,Female,34,,1. Head,,,,,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-18T12:54:05Z
030703088802911016,2,No,Yes,Male,17,,3. Son/Daughter,,,,,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-18T12:54:05Z
030703088802911016,3,No,Yes,Female,3,3,3. Son/Daughter,,,,,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a,uuid:afd64d9b-2626-4dd9-a62a-13fbd27ead5a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-18T12:54:05Z
030703088802911022,1,No,Yes,Female,70,,1. Head,,,,,uuid:9eb27906-065d-4990-a59a-1d205dd138cd,uuid:9eb27906-065d-4990-a59a-1d205dd138cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-18T17:16:14Z
030703088802911022,2,No,Yes,Male,15,,3. Son/Daughter,,,,,uuid:9eb27906-065d-4990-a59a-1d205dd138cd,uuid:9eb27906-065d-4990-a59a-1d205dd138cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-18T17:16:14Z
030703088802911022,3,No,Yes,Male,25,,3. Son/Daughter,,,,,uuid:9eb27906-065d-4990-a59a-1d205dd138cd,uuid:9eb27906-065d-4990-a59a-1d205dd138cd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-18T17:16:14Z
030703088802911034,1,No,Yes,Male,45,,1. Head,,,,,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-16T13:14:32Z
030703088802911034,2,No,Yes,Female,36,,2. Spouse,,,,,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-16T13:14:32Z
030703088802911034,3,No,Yes,Male,18,,3. Son/Daughter,,,,,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-16T13:14:32Z
030703088802911034,4,No,Yes,Female,16,,3. Son/Daughter,,,,,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-16T13:14:32Z
030703088802911034,6,No,Yes,Female,3,0,3. Son/Daughter,,,,,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57,uuid:6f7ca1cf-916e-4acd-9521-0546380bfd57/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-16T13:14:32Z
030703088802911040,1,No,Yes,Male,83,,5. Father/Mother,,,,,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-18T13:37:47Z
030703088802911040,2,No,Yes,Female,68,,5. Father/Mother,,,,,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-18T13:37:47Z
030703088802911040,3,No,Yes,Male,30,,1. Head,,,,,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9,uuid:7f999f3f-f3f2-4c6b-9468-ba0b7e4ef2a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-18T13:37:47Z
030703088802911052,1,No,Yes,Female,40,,2. Spouse,,,,,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-18T14:23:39Z
030703088802911052,2,No,Yes,Male,19,,3. Son/Daughter,,,,,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-18T14:23:39Z
030703088802911052,4,No,Yes,Female,15,,3. Son/Daughter,,,,,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-18T14:23:39Z
030703088802911052,5,No,Yes,Female,13,,3. Son/Daughter,,,,,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-18T14:23:39Z
030703088802911052,6,No,Yes,Male,45,,1. Head,,,,,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764,uuid:7d677b1c-7d85-4406-a2cd-a2ac9ffa6764/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-18T14:23:39Z
030703088802911082,1,No,Yes,Male,28,,1. Head,,,,,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-18T09:35:18Z
030703088802911082,2,No,Yes,Female,24,,2. Spouse,,,,,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-18T09:35:18Z
030703088802911082,3,No,Yes,Male,0,5,3. Son/Daughter,,,,,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd,uuid:ee62d26a-4768-479e-903c-8d2cfd8f11fd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-18T09:35:18Z
030703088802911102,1,No,Yes,Male,26,,1. Head,,,,,uuid:65cc1d66-4ee4-414b-836d-8e80136eed21,uuid:65cc1d66-4ee4-414b-836d-8e80136eed21/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-20T11:30:17Z
030703088802911102,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:65cc1d66-4ee4-414b-836d-8e80136eed21,uuid:65cc1d66-4ee4-414b-836d-8e80136eed21/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-20T11:30:17Z
030706010100103018,1,No,Yes,Female,53,,1. Head,,,,,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-28T13:05:27Z
030706010100103018,2,No,Yes,Female,17,,3. Son/Daughter,,,,,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-28T13:05:27Z
030706010100103018,3,No,Yes,Male,30,,3. Son/Daughter,,,,,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e,uuid:4340939a-d2cf-497e-ba09-5a7f7696fc2e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-28T13:05:27Z
030706010100103034,1,No,Yes,Male,29,,1. Head,,,,,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T11:49:10Z
030706010100103034,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T11:49:10Z
030706010100103034,3,No,Yes,Female,2,2,3. Son/Daughter,,,,,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7,uuid:64ee5eeb-5afe-4bee-b91f-a9de04f98cd7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T11:49:10Z
030706010100103052,1,No,Yes,Female,47,,1. Head,,,,,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T12:04:27Z
030706010100103052,2,No,Yes,Female,21,,3. Son/Daughter,,,,,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T12:04:27Z
030706010100103052,3,No,Yes,Male,19,,3. Son/Daughter,,,,,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd,uuid:cb1946f6-1539-4a55-b202-ef67d13a2ecd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T12:04:27Z
030706010100103144,1,No,Yes,Male,20,,1. Head,,,,,uuid:dd53a16d-fa5f-4d4d-80a8-118202092f76,uuid:dd53a16d-fa5f-4d4d-80a8-118202092f76/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-26T15:23:52Z
030706010100103161,1,No,Yes,Male,35,,1. Head,,,,,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-24T12:03:40Z
030706010100103161,2,No,Yes,Female,32,,2. Spouse,,,,,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-24T12:03:40Z
030706010100103161,3,No,Yes,Male,6,,3. Son/Daughter,,,,,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318,uuid:ff553661-2bf8-46b6-ba38-b265aa8cc318/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-24T12:03:40Z
030706010100103179,1,No,Yes,Male,37,,1. Head,,,,,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-28T14:04:26Z
030706010100103179,2,No,Yes,Female,32,,2. Spouse,,,,,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-28T14:04:26Z
030706010100103179,3,No,Yes,Male,1,10,3. Son/Daughter,,,,,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-28T14:04:26Z
030706010100103179,4,No,Yes,Male,15,,3. Son/Daughter,,,,,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-28T14:04:26Z
030706010100103179,5,No,Yes,Female,12,,3. Son/Daughter,,,,,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409,uuid:3c9ea9d9-e4f3-4a57-9317-b876e2da9409/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-28T14:04:26Z
