household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
130109010100303144,2,No,Yes,Female,28,,Spouse,,,,,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-11T16:41:09Z
130109010100303144,3,No,Yes,Female,0,4,Son/Daughter,,,,,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-11T16:41:09Z
130109010100303144,1,No,Yes,Male,32,,Head,,,,,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d,uuid:3b4d30cb-6fd4-46d1-9f11-ce62d842ee3d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-11T16:41:09Z
040812088800704115,2,No,Yes,Female,22,,Spouse,,,,,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-05T17:18:38Z
040812088800704115,3,No,Yes,Male,6,,Son/Daughter,,,,,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-05T17:18:38Z
040812088800704115,4,No,Yes,Male,2,4,Son/Daughter,,,,,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-05T17:18:38Z
040812088800704115,1,No,Yes,Male,28,,Head,,,,,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709,uuid:3b58011a-ebe5-4af7-ac8c-4ed86aea1709/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-05T17:18:38Z
140202010200210110,3,No,Yes,Male,35,,Son/Daughter,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-10T14:47:27Z
140202010200210110,2,No,Yes,Female,62,,Spouse,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-10T14:47:27Z
140202010200210110,5,No,Yes,Female,26,,Son/Daughter,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-10T14:47:27Z
140202010200210110,7,No,Yes,Male,20,,Son/Daughter,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-06-10T14:47:27Z
140202010200210110,6,No,Yes,Male,24,,Son/Daughter,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-06-10T14:47:27Z
140202010200210110,4,No,Yes,Male,29,,Son/Daughter,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-10T14:47:27Z
140202010200210110,1,No,Yes,Male,70,,Head,,,,,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012,uuid:3b5daf66-bc23-44b3-8294-af8a750f6012/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-10T14:47:27Z
010105088800712061,6,No,Yes,Male,3,10,Son/Daughter,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-06-08T19:53:17Z
010105088800712061,4,No,Yes,Male,9,,Son/Daughter,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-08T19:53:17Z
010105088800712061,3,No,Yes,Female,12,,Son/Daughter,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-08T19:53:17Z
010105088800712061,2,No,Yes,Female,30,,Spouse,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-08T19:53:17Z
010105088800712061,5,No,Yes,Female,6,,Son/Daughter,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-08T19:53:17Z
010105088800712061,1,No,Yes,Male,38,,Head,,,,,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19,uuid:3b624f48-7593-48eb-ac9b-f7aba0bb2d19/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-08T19:53:17Z
140809010800932067,2,No,Yes,Female,23,,Spouse,,,,,uuid:3b6da5f6-ebff-48ec-a212-9fe4a256f5e3,uuid:3b6da5f6-ebff-48ec-a212-9fe4a256f5e3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-18T06:58:13Z
140809010800932067,1,No,Yes,Male,27,,Head,,,,,uuid:3b6da5f6-ebff-48ec-a212-9fe4a256f5e3,uuid:3b6da5f6-ebff-48ec-a212-9fe4a256f5e3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-18T06:58:13Z
140602010600224049,1,No,Yes,Female,35,,Head,,,,,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-06T22:14:21Z
140602010600224049,3,No,Yes,Female,8,,Sister/Brother,,,,,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-06T22:14:21Z
140602010600224049,7,No,Yes,Male,3,2,Niece/Nephew,,,,,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-06T22:14:21Z
140602010600224049,5,No,Yes,Male,17,,Son/Daughter,,,,,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-06T22:14:21Z
140602010600224049,6,No,Yes,Female,30,,Sister/Brother,,,,,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9,uuid:3b84e694-ce98-451a-bec4-c6ada171edb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-06T22:14:21Z
120101088801001071,1,No,Yes,Male,34,,Head,,,,,uuid:3b9eef16-b56c-4d00-a7bf-452b5a4be51e,uuid:3b9eef16-b56c-4d00-a7bf-452b5a4be51e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-17T17:11:48Z
140303010300329088,5,No,Yes,Male,1,2,Son/Daughter,,,,,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-08T15:19:22Z
140303010300329088,2,No,Yes,Female,28,,Spouse,,,,,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-08T15:19:22Z
140303010300329088,3,No,Yes,Male,4,1,Son/Daughter,,,,,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-08T15:19:22Z
140303010300329088,1,No,Yes,Male,33,,Head,,,,,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-08T15:19:22Z
140303010300329088,4,No,Yes,Female,1,2,Son/Daughter,,,,,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b,uuid:3bf2b584-6b4b-47e3-8751-6bb85eb9142b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-08T15:19:22Z
150101010100305065,4,No,Yes,Male,17,,Son/Daughter,,,,,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-05T18:14:04Z
150101010100305065,2,No,Yes,Male,21,,Son/Daughter,,,,,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-05T18:14:04Z
150101010100305065,3,No,Yes,Male,20,,Son/Daughter,,,,,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-05T18:14:04Z
150101010100305065,1,No,Yes,Female,39,,Head,,,,,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689,uuid:3bfb9a0d-1f71-42de-9ccd-8e826208e689/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-05T18:14:04Z
120201010100102088,2,No,Yes,Female,22,,Spouse,,,,,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-13T13:34:44Z
120201010100102088,1,No,Yes,Male,26,,Head,,,,,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-13T13:34:44Z
120201010100102088,3,No,Yes,Female,16,,Sister/Brother,,,,,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-13T13:34:44Z
120201010100102088,5,Yes,Yes,Female,1,12,Son/Daughter,,Health,,Migrated from within Ethiopia,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52,uuid:3c2dafe9-8335-455d-8b0b-e59bbcc52f52/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-13T13:34:44Z
140801010800119047,5,No,Yes,Female,12,,Son/Daughter,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-10T17:21:50Z
140801010800119047,4,No,Yes,Female,22,,Son/Daughter,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-10T17:21:50Z
140801010800119047,6,No,Yes,Female,19,,Servant,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-06-10T17:21:50Z
140801010800119047,2,No,Yes,Female,29,,Son/Daughter,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-10T17:21:50Z
140801010800119047,3,No,Yes,Male,24,,Son/Daughter,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-10T17:21:50Z
140801010800119047,1,No,Yes,Male,55,,Head,,,,,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1,uuid:3c3cf850-9314-4ed2-b2d2-b1756e44dda1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-10T17:21:50Z
060103088804602072,2,No,Yes,Female,49,,Spouse,,,,,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-16T19:34:31Z
060103088804602072,1,No,Yes,Male,55,,Head,,,,,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-16T19:34:31Z
060103088804602072,4,No,Yes,Male,17,,Son/Daughter,,,,,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-16T19:34:31Z
060103088804602072,3,No,Yes,Male,21,,Son/Daughter,,,,,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1,uuid:3c3e09bb-0201-41bc-a761-bc5bfcd586f1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-16T19:34:31Z
031201088800502054,2,No,Yes,Male,18,,Son/Daughter,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-10T08:14:50Z
031201088800502054,6,No,Yes,Female,15,,Son/Daughter,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-06-10T08:14:50Z
031201088800502054,3,No,Yes,Female,16,,Son/Daughter,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-10T08:14:50Z
031201088800502054,4,No,Yes,Female,65,,Father/Mother,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-10T08:14:50Z
031201088800502054,1,No,Yes,Female,36,,Head,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-10T08:14:50Z
031201088800502054,5,No,Yes,Male,7,,Son/Daughter,,,,,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053,uuid:3c4a03ac-4d4d-4145-9289-998fb7795053/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-10T08:14:50Z
140701010700106025,1,No,Yes,Female,40,,Head,,,,,uuid:3c4d907f-5cb6-4e4f-ae53-388cfdf161ac,uuid:3c4d907f-5cb6-4e4f-ae53-388cfdf161ac/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-08T20:28:28Z
140701010700106025,2,No,Yes,Female,24,,Niece/Nephew,,,,,uuid:3c4d907f-5cb6-4e4f-ae53-388cfdf161ac,uuid:3c4d907f-5cb6-4e4f-ae53-388cfdf161ac/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-08T20:28:28Z
030526010100201059,1,No,Yes,Male,45,,Head,,,,,uuid:3c8913a3-d230-493c-8509-743faee11ad8,uuid:3c8913a3-d230-493c-8509-743faee11ad8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-16T16:05:44Z
030526010100201059,3,No,Yes,Female,20,,Son/Daughter,,,,,uuid:3c8913a3-d230-493c-8509-743faee11ad8,uuid:3c8913a3-d230-493c-8509-743faee11ad8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-16T16:05:44Z
030526010100201059,2,No,Yes,Female,37,,Spouse,,,,,uuid:3c8913a3-d230-493c-8509-743faee11ad8,uuid:3c8913a3-d230-493c-8509-743faee11ad8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-16T16:05:44Z
141005011000511059,8,No,Yes,Female,20,,Grandchild,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-06-16T10:53:53Z
141005011000511059,3,No,Yes,Male,37,,Son/Daughter-in-Law,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-16T10:53:53Z
141005011000511059,7,No,Yes,Male,33,,Son/Daughter,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-06-16T10:53:53Z
141005011000511059,4,No,Yes,Female,24,,Son/Daughter,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-16T10:53:53Z
141005011000511059,2,No,Yes,Female,36,,Son/Daughter,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-16T10:53:53Z
141005011000511059,1,No,Yes,Female,82,,Head,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-16T10:53:53Z
141005011000511059,6,No,Yes,Male,16,,Grandchild,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-06-16T10:53:53Z
141005011000511059,5,No,Yes,Male,21,,Grandchild,,,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-16T10:53:53Z
141005011000511059,10,Yes,Yes,Female,0,0,Grandchild,,New Birth,,,uuid:3c931993-9594-4539-938f-257488a581ce,uuid:3c931993-9594-4539-938f-257488a581ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-06-16T10:53:53Z
140606010600617005,4,No,Yes,Male,16,,Son/Daughter,,,,,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-23T18:43:37Z
140606010600617005,1,No,Yes,Female,36,,Head,,,,,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-23T18:43:37Z
140606010600617005,3,No,Yes,Male,18,,Son/Daughter,,,,,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-23T18:43:37Z
140606010600617005,2,No,Yes,Female,20,,Son/Daughter,,,,,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e,uuid:3c9b8715-a053-4e1b-be66-94a3f4fd4d8e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-23T18:43:37Z
040116010100105176,4,No,Yes,Male,8,,Son/Daughter,,,,,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-12T21:14:27Z
040116010100105176,2,No,Yes,Female,35,,Spouse,,,,,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-12T21:14:27Z
040116010100105176,3,No,Yes,Male,23,,Son/Daughter,,,,,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-12T21:14:27Z
040116010100105176,1,No,Yes,Male,40,,Head,,,,,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b,uuid:3c9cf8d2-3cc4-4917-ad09-1984f37cd96b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-12T21:14:27Z
130105010100102019,1,No,Yes,Female,90,,Head,,,,,uuid:3cb44848-9927-4a66-8ab2-ab4f733c4b2b,uuid:3cb44848-9927-4a66-8ab2-ab4f733c4b2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-16T21:55:45Z
130105010100102019,2,No,Yes,Male,39,,Grandchild,,,,,uuid:3cb44848-9927-4a66-8ab2-ab4f733c4b2b,uuid:3cb44848-9927-4a66-8ab2-ab4f733c4b2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-16T21:55:45Z
140309010300913038,1,No,Yes,Male,33,,Head,,,,,uuid:3cb67e47-fdc8-4dcc-93f3-6de931702707,uuid:3cb67e47-fdc8-4dcc-93f3-6de931702707/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-10T14:56:29Z
140309010300913038,2,No,Yes,Male,29,,Sister/Brother,,,,,uuid:3cb67e47-fdc8-4dcc-93f3-6de931702707,uuid:3cb67e47-fdc8-4dcc-93f3-6de931702707/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-06-10T14:56:29Z
150101010100712007,1,No,Yes,Male,23,,Head,,,,,uuid:3cb949fd-e376-4569-af52-6e71e3699caf,uuid:3cb949fd-e376-4569-af52-6e71e3699caf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-11T19:36:27Z
020304088800703014,1,No,Yes,Female,32,,Head,,,,,uuid:3ce42f4a-4b1a-4e20-abd5-3244b2dd11e2,uuid:3ce42f4a-4b1a-4e20-abd5-3244b2dd11e2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-08T18:57:40Z
120106010100108010,1,No,Yes,Female,50,,Head,,,,,uuid:3d184f77-a017-47b4-928e-492f6a324760,uuid:3d184f77-a017-47b4-928e-492f6a324760/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-16T19:20:03Z
010704088800402130,7,No,No,Female,6,,Son/Daughter,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-06-08T19:32:25Z
010704088800402130,1,No,Yes,Male,50,,Head,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-06-08T19:32:25Z
010704088800402130,3,No,Yes,Male,16,,Son/Daughter,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-06-08T19:32:25Z
010704088800402130,8,No,Yes,Male,4,4,Son/Daughter,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-06-08T19:32:25Z
010704088800402130,5,No,Yes,Male,10,,Son/Daughter,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-06-08T19:32:25Z
010704088800402130,4,No,Yes,Male,13,,Son/Daughter,,,,,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f,uuid:3d1a923f-c7e9-420f-9835-563c5455d20f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-06-08T19:32:25Z
